,age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
4329,26.0,9.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,-1.8,92.893,-46.2,1.259,5099.1,0.17997713342799881
4330,46.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8,0.028536390248859986
4331,50.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,3.0,19.0,0.0,1.0,-1.8,92.843,-50.0,1.614,5099.1,0.057508140719248535
4332,35.0,0.0,1.0,6.0,1.0,0.0,1.0,9.0,4.0,1.0,0.0,1.0,-1.1,94.199,-37.5,0.876,4963.6,0.1712111617211778
4333,37.0,0.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.024365890849236453
4334,31.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,-2.9,92.469,-33.6,1.048,5076.2,0.30675146069836934
4335,31.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.0240625983086852
4336,25.0,10.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,-1.8,93.075,-47.1,1.445,5099.1,0.3479215440168467
4337,48.0,9.0,1.0,5.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,-3.0,92.713,-33.0,0.715,5023.5,0.3404903049918522
4338,30.0,9.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.10259604092476417
4339,38.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.96,5228.1,0.04121383804665219
4340,41.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,0.06287318184057164
4341,33.0,0.0,1.0,3.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1,0.09218507671941704
4342,42.0,9.0,1.0,5.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0.0481445435376102
4343,49.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.0456412453947399
4344,47.0,0.0,1.0,6.0,0.0,1.0,1.0,6.0,3.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.02571623706173788
4345,46.0,6.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.022668940563074724
4346,54.0,4.0,1.0,6.0,1.0,1.0,0.0,6.0,3.0,1.0,2.0,0.0,-1.8,92.893,-46.2,1.344,5099.1,0.07690407080624595
4347,33.0,10.0,1.0,6.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2,0.3266111741625025
4348,22.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,-1.8,93.749,-34.6,0.644,5008.7,0.3670603814646458
4349,56.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1,0.0574601467259664
4350,32.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1,0.0688799959613742
4351,39.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,0.038422025549647486
4352,44.0,9.0,2.0,5.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.0262421778968232
4353,25.0,0.0,2.0,6.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,-3.4,92.431,-26.9,0.739,5017.5,0.31983266205927235
4354,31.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.07724041403325978
4355,48.0,9.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2,0.3242975245918167
4356,56.0,5.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.02372367033462212
4357,35.0,9.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.97,5228.1,0.03490334147002324
4358,28.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1,0.09570495522220666
4359,42.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.08715799882889355
4360,44.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.05080209852711387
4361,46.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.04127964129231726
4362,28.0,9.0,2.0,5.0,1.0,0.0,1.0,6.0,0.0,9.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,0.01107067942148691
4363,44.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,-1.8,93.075,-47.1,1.415,5099.1,0.09919230029778962
4364,36.0,9.0,1.0,6.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,-1.1,94.199,-37.5,0.879,4963.6,0.5097699113499465
4365,30.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.05482945015125308
4366,38.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.01780952234625701
4367,59.0,9.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,-2.9,92.201,-31.4,0.834,5076.2,0.22386938589583455
4368,35.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,0.08800466522308473
4369,50.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.02677258134692545
4370,37.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1,0.04322281374024357
4371,47.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1,0.05784286271714587
4372,38.0,4.0,1.0,6.0,1.0,1.0,0.0,7.0,3.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,0.038422025549647486
4373,43.0,10.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.04707146027017773
4374,86.0,5.0,1.0,5.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,-3.0,92.713,-33.0,0.715,5023.5,0.6807843017722576
4375,42.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,4.0,5.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1,0.027318297206159754
4376,47.0,5.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.032682695028170686
4377,52.0,6.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.866,5228.1,0.03297915779864013
4378,40.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.03112119013007228
4379,32.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,2.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.03821476805096064
4380,34.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,-3.4,92.431,-26.9,0.739,5017.5,0.39181681854603134
4381,36.0,9.0,1.0,5.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.03455602831094584
4382,46.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.2025408905740084
4383,52.0,9.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.04457091614721158
4384,60.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,-2.9,92.201,-31.4,0.879,5076.2,0.2550014794554244
4385,38.0,9.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,-1.8,93.369,-34.8,0.653,5008.7,0.7256034643600824
4386,26.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1,0.08878451211318328
4387,32.0,0.0,2.0,6.0,1.0,0.0,0.0,6.0,3.0,8.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1,0.04931125685582856
4388,32.0,0.0,1.0,6.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.027381598040566314
4389,45.0,0.0,1.0,6.0,1.0,1.0,1.0,6.0,4.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.04993307858850161
4390,30.0,9.0,1.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.045727670392809096
4391,41.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.02151414276740804
4392,44.0,1.0,1.0,5.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.03237086789649007
4393,39.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1,0.04943375135643538
4394,27.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.22737217883440722
4395,49.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1,0.06995759396716321
4396,30.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,0.06560572885727024
4397,31.0,9.0,1.0,5.0,1.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,-2.9,92.963,-40.8,1.252,5076.2,0.5942587052852346
4398,31.0,7.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1,0.12081548375278267
4399,40.0,1.0,1.0,3.0,0.0,1.0,1.0,6.0,3.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.03045981297201357
4400,35.0,0.0,1.0,3.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.027599230338294062
4401,35.0,6.0,1.0,3.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0.07464689724421793
4402,26.0,9.0,2.0,5.0,0.0,0.0,1.0,6.0,2.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.03522747317102792
4403,30.0,7.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.06872022566502045
4404,30.0,1.0,2.0,3.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,0.08606541476131185
4405,31.0,4.0,1.0,2.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.04708609422188416
4406,45.0,4.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.053663684333956026
4407,38.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.05126035851870858
4408,28.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.03189491597087378
4409,47.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.037718155209300525
4410,52.0,3.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.040250300398645744
4411,24.0,7.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,-1.7,94.215,-40.3,0.884,4991.6,0.5484410829713174
4412,47.0,4.0,1.0,2.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,-3.4,92.649,-30.1,0.715,5017.5,0.5384917131098133
4413,37.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,1.0,1.4,94.465,-41.8,4.866,5228.1,0.04550590835875683
4414,33.0,4.0,2.0,6.0,0.0,0.0,1.0,6.0,0.0,16.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0,0.04643705432006401
4415,30.0,9.0,2.0,5.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,-1.8,92.893,-46.2,1.354,5099.1,0.12348138117146996
4416,37.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.966,5228.1,0.03480680239817547
4417,59.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.050056667721329266
4418,27.0,10.0,2.0,6.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1,0.0599611537838952
4419,44.0,9.0,1.0,5.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.06590290861334924
4420,33.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.8,93.075,-47.1,1.41,5099.1,0.08705893883859366
4421,52.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,-2.9,92.963,-40.8,1.268,5076.2,0.3799788708844589
4422,73.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,-1.7,94.215,-40.3,0.835,4991.6,0.3266132074203876
4423,32.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.08804259738240214
4424,34.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.03574302157993738
4425,36.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,0.06583633954063481
4426,28.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1,0.10251068681015257
4427,44.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.03043068850967087
4428,48.0,0.0,1.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.03385915259610249
4429,40.0,6.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1,0.040910486780227746
4430,40.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,-1.8,93.075,-47.1,1.453,5099.1,0.06876563748108129
4431,31.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1,0.05642521894392533
4432,41.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.12968552485000018
4433,45.0,3.0,1.0,5.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.026909661279455953
4434,37.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,0.05702812579185381
4435,34.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0.0707682911369188
4436,58.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.038244653589777494
4437,37.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.048450744220065387
4438,29.0,1.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.03221903091079947
4439,29.0,9.0,1.0,6.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.592,5195.8,0.14721524292990548
4440,34.0,0.0,1.0,6.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,0.06888921929954396
4441,42.0,4.0,1.0,6.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.955,5228.1,0.03484963180879844
4442,40.0,9.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1,0.053748577347301665
4443,36.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1,0.05460378492602403
4444,46.0,7.0,1.0,3.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0.08262876012550667
4445,40.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,-1.8,93.075,-47.1,1.453,5099.1,0.09792777385669613
4446,37.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.865,5228.1,0.03912366674191907
4447,32.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.05022370048342486
4448,53.0,9.0,1.0,5.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.02662689678372646
4449,35.0,1.0,1.0,5.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,0.06247970619743779
4450,22.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.3282735725522586
4451,37.0,9.0,0.0,5.0,1.0,1.0,1.0,6.0,4.0,10.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1,0.01852015432632457
4452,48.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.06979152769650399
4453,35.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,3.0,5.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1,0.044626015865339486
4454,73.0,5.0,1.0,5.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,-1.1,94.767,-50.8,1.028,4963.6,0.43308675615148323
4455,24.0,8.0,2.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,-1.7,94.055,-39.8,0.739,4991.6,0.879464635657051
4456,44.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.047044679545860925
4457,37.0,2.0,1.0,6.0,1.0,0.0,0.0,6.0,1.0,5.0,0.0,1.0,-1.8,92.893,-46.2,1.354,5099.1,0.1334681297131048
4458,34.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,0.06891653342568087
4459,60.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,-1.1,94.767,-50.8,1.046,4963.6,0.429538663767755
4460,39.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.04178895787114683
4461,39.0,7.0,2.0,3.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.04056679059496555
4462,50.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.03336556755726644
4463,70.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,-3.0,92.713,-33.0,0.715,5023.5,0.4024404416640065
4464,46.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1,0.05167794229873131
4465,47.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1,0.0396677603453353
4466,57.0,9.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.04120122701680016
4467,37.0,7.0,0.0,3.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.04737902105443052
4468,38.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1,0.055541203548678995
4469,32.0,8.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,5.0,0.0,1.0,-3.0,92.713,-33.0,0.715,5023.5,0.30576176185869
4470,56.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.0453082078464902
4471,41.0,1.0,2.0,2.0,1.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.334,5099.1,0.07062827558265218
4472,36.0,6.0,2.0,6.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,-1.7,94.055,-39.8,0.72,4991.6,0.6845953565988909
4473,33.0,7.0,1.0,3.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0.06137878714244796
4474,58.0,0.0,1.0,3.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.03282866144132183
4475,32.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.09148901151485066
4476,54.0,7.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.04765600595007175
4477,31.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,-1.8,93.369,-34.8,0.655,5008.7,0.8144039252543845
4478,57.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,4.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.663,5195.8,0.09593591284428896
4479,45.0,9.0,1.0,5.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.05915742484863547
4480,48.0,9.0,1.0,3.0,0.0,1.0,0.0,8.0,2.0,3.0,0.0,1.0,-3.4,92.431,-26.9,0.722,5017.5,0.46203705150126084
4481,33.0,4.0,2.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,-1.7,94.055,-39.8,0.742,4991.6,0.0792459629830412
4482,35.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.053604877158483215
4483,55.0,5.0,1.0,5.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.05399717208822682
4484,52.0,4.0,1.0,6.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.030970531502636203
4485,31.0,9.0,1.0,6.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.060827116901807254
4486,46.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.021533491252754205
4487,43.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,1.4,94.465,-41.8,4.865,5228.1,0.0426101061783262
4488,30.0,0.0,2.0,6.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0.07075648866814058
4489,41.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,-1.8,93.075,-47.1,1.423,5099.1,0.059140365048270534
4490,23.0,7.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.09425733870803113
4491,29.0,7.0,2.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.03405105112039361
4492,29.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,-2.9,92.963,-40.8,1.266,5076.2,0.31766743257275937
4493,72.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.9,92.201,-31.4,0.861,5076.2,0.42243667500881826
4494,47.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.060039837236520094
4495,55.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,0.05984066734017862
4496,50.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1,0.03675828934689435
